au_id,stratum_code,selected_top_90_stratum,area_ha,stand_count,bec_group,bec_zone_code,bec_subzone,bec_variant,species_combo,si_class,mean_si,curve_lane,mp11_curve_role,mp11_source_table,phase10_gate,mp11_parameter_status,phase5_natural_curve_available,mp10_fallback_confidence,candidate_future_genetic_gain,dependency_status,review_status,fallback_or_review_note,downstream_use,model_input_status
cwhvm2_yc_hw_m,CWHvm2_YC+HW,True,65.403134,21,CWHvm2,CWH,vm,2.0,YC+HW,M,12.571428,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,medium,Yc=10.0%; Hw high-elevation restricted=1.1%,public_table_fragmented,p10_5_parser_review_required,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_hw_yc_m,CWHvm1_HW+YC,False,311.913583,36,CWHvm1,CWH,vm,1.0,HW+YC,M,26.166666,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,p10_4_review_required,Existing Phase 5 natural curve available for comparison.,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_hw_yc_m,CWHvm1_HW+YC,False,311.913583,36,CWHvm1,CWH,vm,1.0,HW+YC,M,26.166666,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,medium,not_applicable,public_table_fragmented,p10_5_parser_review_required,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_hw_yc_m,CWHvm1_HW+YC,False,311.913583,36,CWHvm1,CWH,vm,1.0,HW+YC,M,26.166666,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,medium,not_applicable,public_table_fragmented,p10_5_parser_review_required,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_hw_yc_m,CWHvm1_HW+YC,False,311.913583,36,CWHvm1,CWH,vm,1.0,HW+YC,M,26.166666,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,medium,Yc=10.0%; Hw low-elevation restricted=1.7%,public_table_fragmented,p10_5_parser_review_required,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_curve_lane_crosswalk_only,not_model_input
mhmm1_hw_ba_h,MHmm1_HW+BA,False,267.225307,26,MHmm1,MH,mm,1.0,HW+BA,H,23.23077,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,p10_4_review_required,Existing Phase 5 natural curve available for comparison.,phase10_curve_lane_crosswalk_only,not_model_input
mhmm1_hw_ba_h,MHmm1_HW+BA,False,267.225307,26,MHmm1,MH,mm,1.0,HW+BA,H,23.23077,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,medium,not_applicable,public_table_fragmented,p10_5_parser_review_required,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_curve_lane_crosswalk_only,not_model_input
mhmm1_hw_ba_h,MHmm1_HW+BA,False,267.225307,26,MHmm1,MH,mm,1.0,HW+BA,H,23.23077,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,medium,not_applicable,public_table_fragmented,p10_5_parser_review_required,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_curve_lane_crosswalk_only,not_model_input
mhmm1_hw_ba_h,MHmm1_HW+BA,False,267.225307,26,MHmm1,MH,mm,1.0,HW+BA,H,23.23077,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,high,Hw high-elevation restricted=1.1%,public_table_fragmented,p10_5_parser_review_required,high-confidence nearest MP10 row by species/SI similarity,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_yc_pl_l,CWHvm1_YC+PL,False,262.207973,12,CWHvm1,CWH,vm,1.0,YC+PL,L,5.5,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,p10_4_review_required,Existing Phase 5 natural curve available for comparison.,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_yc_pl_l,CWHvm1_YC+PL,False,262.207973,12,CWHvm1,CWH,vm,1.0,YC+PL,L,5.5,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,not_applicable,public_table_fragmented,p10_5_parser_review_required,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_yc_pl_l,CWHvm1_YC+PL,False,262.207973,12,CWHvm1,CWH,vm,1.0,YC+PL,L,5.5,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,not_applicable,public_table_fragmented,p10_5_parser_review_required,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_yc_pl_l,CWHvm1_YC+PL,False,262.207973,12,CWHvm1,CWH,vm,1.0,YC+PL,L,5.5,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,Yc=10.0%,public_table_fragmented,p10_5_parser_review_required,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm2_cw_yc_l,CWHvm2_CW+YC,False,261.487908,20,CWHvm2,CWH,vm,2.0,CW+YC,L,8.35,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,p10_4_review_required,Existing Phase 5 natural curve available for comparison.,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm2_cw_yc_l,CWHvm2_CW+YC,False,261.487908,20,CWHvm2,CWH,vm,2.0,CW+YC,L,8.35,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,low,not_applicable,public_table_fragmented,p10_5_parser_review_required,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm2_cw_yc_l,CWHvm2_CW+YC,False,261.487908,20,CWHvm2,CWH,vm,2.0,CW+YC,L,8.35,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,low,not_applicable,public_table_fragmented,p10_5_parser_review_required,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm2_cw_yc_l,CWHvm2_CW+YC,False,261.487908,20,CWHvm2,CWH,vm,2.0,CW+YC,L,8.35,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,low,Cw=21.0%; Yc=10.0%,public_table_fragmented,p10_5_parser_review_required,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm2_hw_h,CWHvm2_HW,False,253.224256,45,CWHvm2,CWH,vm,2.0,HW,H,26.2,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,p10_4_review_required,Existing Phase 5 natural curve available for comparison.,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm2_hw_h,CWHvm2_HW,False,253.224256,45,CWHvm2,CWH,vm,2.0,HW,H,26.2,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,high,not_applicable,public_table_fragmented,p10_5_parser_review_required,high-confidence nearest MP10 row by species/SI similarity,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm2_hw_h,CWHvm2_HW,False,253.224256,45,CWHvm2,CWH,vm,2.0,HW,H,26.2,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,medium,not_applicable,public_table_fragmented,p10_5_parser_review_required,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_curve_lane_crosswalk_only,not_model_input
cwhvm2_hw_h,CWHvm2_HW,False,253.224256,45,CWHvm2,CWH,vm,2.0,HW,H,26.2,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,medium,Hw high-elevation restricted=1.1%,public_table_fragmented,p10_5_parser_review_required,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_fd_hw_l,CWHvm1_FD+HW,False,242.250001,29,CWHvm1,CWH,vm,1.0,FD+HW,L,19.793104,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,p10_4_review_required,Existing Phase 5 natural curve available for comparison.,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_fd_hw_l,CWHvm1_FD+HW,False,242.250001,29,CWHvm1,CWH,vm,1.0,FD+HW,L,19.793104,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,low,not_applicable,public_table_fragmented,p10_5_parser_review_required,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_fd_hw_l,CWHvm1_FD+HW,False,242.250001,29,CWHvm1,CWH,vm,1.0,FD+HW,L,19.793104,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,medium,not_applicable,public_table_fragmented,p10_5_parser_review_required,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_fd_hw_l,CWHvm1_FD+HW,False,242.250001,29,CWHvm1,CWH,vm,1.0,FD+HW,L,19.793104,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,low,Fd low=16.0% / high=11.0%; Hw low-elevation restricted=1.7%,public_table_fragmented,p10_5_parser_review_required,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
mhmm1_yc_hw_l,MHmm1_YC+HW,False,226.955864,13,MHmm1,MH,mm,1.0,YC+HW,L,8.230769,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,p10_4_review_required,Existing Phase 5 natural curve available for comparison.,phase10_curve_lane_crosswalk_only,not_model_input
mhmm1_yc_hw_l,MHmm1_YC+HW,False,226.955864,13,MHmm1,MH,mm,1.0,YC+HW,L,8.230769,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,low,not_applicable,public_table_fragmented,p10_5_parser_review_required,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
mhmm1_yc_hw_l,MHmm1_YC+HW,False,226.955864,13,MHmm1,MH,mm,1.0,YC+HW,L,8.230769,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,low,not_applicable,public_table_fragmented,p10_5_parser_review_required,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
mhmm1_yc_hw_l,MHmm1_YC+HW,False,226.955864,13,MHmm1,MH,mm,1.0,YC+HW,L,8.230769,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,low,Yc=10.0%; Hw high-elevation restricted=1.1%,public_table_fragmented,p10_5_parser_review_required,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm2_hm_yc_l,CWHvm2_HM+YC,False,221.379093,34,CWHvm2,CWH,vm,2.0,HM+YC,L,4.647059,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,p10_4_review_required,Existing Phase 5 natural curve available for comparison.,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm2_hm_yc_l,CWHvm2_HM+YC,False,221.379093,34,CWHvm2,CWH,vm,2.0,HM+YC,L,4.647059,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,not_applicable,public_table_fragmented,p10_5_parser_review_required,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm2_hm_yc_l,CWHvm2_HM+YC,False,221.379093,34,CWHvm2,CWH,vm,2.0,HM+YC,L,4.647059,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,not_applicable,public_table_fragmented,p10_5_parser_review_required,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm2_hm_yc_l,CWHvm2_HM+YC,False,221.379093,34,CWHvm2,CWH,vm,2.0,HM+YC,L,4.647059,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,Yc=10.0%,public_table_fragmented,p10_5_parser_review_required,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm2_hw_l,CWHvm2_HW,False,220.855384,64,CWHvm2,CWH,vm,2.0,HW,L,13.078125,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,p10_4_review_required,Existing Phase 5 natural curve available for comparison.,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm2_hw_l,CWHvm2_HW,False,220.855384,64,CWHvm2,CWH,vm,2.0,HW,L,13.078125,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,not_applicable,public_table_fragmented,p10_5_parser_review_required,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm2_hw_l,CWHvm2_HW,False,220.855384,64,CWHvm2,CWH,vm,2.0,HW,L,13.078125,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,medium,not_applicable,public_table_fragmented,p10_5_parser_review_required,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_curve_lane_crosswalk_only,not_model_input
cwhvm2_hw_l,CWHvm2_HW,False,220.855384,64,CWHvm2,CWH,vm,2.0,HW,L,13.078125,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,Hw high-elevation restricted=1.1%,public_table_fragmented,p10_5_parser_review_required,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_fd_hw_h,CWHvm1_FD+HW,False,217.754959,21,CWHvm1,CWH,vm,1.0,FD+HW,H,38.190475,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,p10_4_review_required,Existing Phase 5 natural curve available for comparison.,phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_fd_hw_h,CWHvm1_FD+HW,False,217.754959,21,CWHvm1,CWH,vm,1.0,FD+HW,H,38.190475,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,medium,not_applicable,public_table_fragmented,p10_5_parser_review_required,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_fd_hw_h,CWHvm1_FD+HW,False,217.754959,21,CWHvm1,CWH,vm,1.0,FD+HW,H,38.190475,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,medium,not_applicable,public_table_fragmented,p10_5_parser_review_required,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_curve_lane_crosswalk_only,not_model_input
cwhvm1_fd_hw_h,CWHvm1_FD+HW,False,217.754959,21,CWHvm1,CWH,vm,1.0,FD+HW,H,38.190475,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,medium,Fd low=16.0% / high=11.0%; Hw low-elevation restricted=1.7%,public_table_fragmented,p10_5_parser_review_required,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_curve_lane_crosswalk_only,not_model_input
