au_id,stratum_code,si_class,selected_top_90_stratum,area_ha,stand_count,mean_si,median_si,bec_group,species_combo,curve_lane,source_table,matched_legacy_au_code,matched_legacy_au_key,legacy_au_footnote_marker,legacy_age_band_context,match_confidence,match_score,species_l1_pct,mp10_weighted_si,si_abs_diff,dominant_species_bucket_match,fallback_or_review_note,au_ba_pct,au_cw_pct,au_cy_pct,au_fd_pct,au_hw_pct,au_ss_pct,au_other_pct,mp10_ba_pct,mp10_cw_pct,mp10_cy_pct,mp10_fd_pct,mp10_hw_pct,mp10_ss_pct,mp10_other_pct,initial_sph,spaced_sph,oaf1_pct,oaf2_pct,utilization_dbh_cm,regen_delay_years,mp10_thlb_area_ha
cwhvm1_fd_l,CWHvm1_FD,L,False,21.861791,5,19.4,20.0,CWHvm1,FD,existing_managed_11_50,mp10_table_27,6240,mp10_au_6240,,existing_managed_aged_11_50,medium,66.4,60.0,22.6,3.2,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,22.0,0.0,70.0,8.0,0.0,0.0,1200,,10.0,5.0,12.5,,43
cwhvm1_fd_l,CWHvm1_FD,L,False,21.861791,5,19.4,20.0,CWHvm1,FD,existing_managed_1_10,mp10_table_28,4140,mp10_au_4140,,existing_managed_aged_1_10,low,98.0,74.0,31.4,12.0,True,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,24.0,0.0,63.0,13.0,0.0,0.0,1100,,10.0,5.0,12.5,,384
cwhvm1_fd_l,CWHvm1_FD,L,False,21.861791,5,19.4,20.0,CWHvm1,FD,future_managed,mp10_table_29,8500,mp10_au_8500,,future_managed,low,76.4,70.0,22.6,3.2,True,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,25.0,0.0,65.0,10.0,0.0,0.0,1000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,615
cwhvm1_fd_m,CWHvm1_FD,M,False,6.582337,3,21.0,21.0,CWHvm1,FD,existing_managed_11_50,mp10_table_27,6240,mp10_au_6240,,existing_managed_aged_11_50,medium,63.2,60.0,22.6,1.6,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,22.0,0.0,70.0,8.0,0.0,0.0,1200,,10.0,5.0,12.5,,43
cwhvm1_fd_m,CWHvm1_FD,M,False,6.582337,3,21.0,21.0,CWHvm1,FD,existing_managed_1_10,mp10_table_28,4140,mp10_au_4140,,existing_managed_aged_1_10,low,94.8,74.0,31.4,10.4,True,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,24.0,0.0,63.0,13.0,0.0,0.0,1100,,10.0,5.0,12.5,,384
cwhvm1_fd_m,CWHvm1_FD,M,False,6.582337,3,21.0,21.0,CWHvm1,FD,future_managed,mp10_table_29,8500,mp10_au_8500,,future_managed,low,73.2,70.0,22.6,1.6,True,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,25.0,0.0,65.0,10.0,0.0,0.0,1000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,615
cwhvm1_fdc_cw_h,CWHvm1_FDC+CW,H,False,8.702309,1,38.0,38.0,CWHvm1,FDC+CW,existing_managed_11_50,mp10_table_27,6240,mp10_au_6240,,existing_managed_aged_11_50,fallback_review_required,46.4,14.0,21.8,16.2,True,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,0.0,15.0,0.0,70.0,10.0,0.0,5.0,0.0,22.0,0.0,70.0,8.0,0.0,0.0,1200,,10.0,5.0,12.5,,43
cwhvm1_fdc_cw_h,CWHvm1_FDC+CW,H,False,8.702309,1,38.0,38.0,CWHvm1,FDC+CW,existing_managed_1_10,mp10_table_28,4140,mp10_au_4140,,existing_managed_aged_1_10,low,40.315789,24.0,29.842105,8.157895,True,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,0.0,15.0,0.0,70.0,10.0,0.0,5.0,0.0,24.0,0.0,63.0,13.0,0.0,0.0,1100,,10.0,5.0,12.5,,384
cwhvm1_fdc_cw_h,CWHvm1_FDC+CW,H,False,8.702309,1,38.0,38.0,CWHvm1,FDC+CW,future_managed,mp10_table_29,4500,mp10_au_4500,,future_managed,low,36.315789,20.0,29.842105,8.157895,True,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,0.0,15.0,0.0,70.0,10.0,0.0,5.0,0.0,25.0,0.0,65.0,10.0,0.0,0.0,1100,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,2619
cwhvm1_fdc_cw_l,CWHvm1_FDC+CW,L,False,99.502415,12,34.666668,36.0,CWHvm1,FDC+CW,existing_managed_11_50,mp10_table_27,6240,mp10_au_6240,,existing_managed_aged_11_50,fallback_review_required,45.826211,19.566155,21.53664,13.130028,True,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,1.358622,20.568197,0.0,61.648725,14.139843,1.142306,1.142306,0.0,22.0,0.0,70.0,8.0,0.0,0.0,1200,,10.0,5.0,12.5,,43
cwhvm1_fdc_cw_l,CWHvm1_FDC+CW,L,False,99.502415,12,34.666668,36.0,CWHvm1,FDC+CW,existing_managed_1_10,mp10_table_28,4140,mp10_au_4140,,existing_managed_aged_1_10,medium,20.386775,9.566155,29.256358,5.41031,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",1.358622,20.568197,0.0,61.648725,14.139843,1.142306,1.142306,0.0,24.0,0.0,63.0,13.0,0.0,0.0,1100,,10.0,5.0,12.5,,384
cwhvm1_fdc_cw_l,CWHvm1_FDC+CW,L,False,99.502415,12,34.666668,36.0,CWHvm1,FDC+CW,future_managed,mp10_table_29,4500,mp10_au_4500,,future_managed,medium,26.386775,15.566155,29.256358,5.41031,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",1.358622,20.568197,0.0,61.648725,14.139843,1.142306,1.142306,0.0,25.0,0.0,65.0,10.0,0.0,0.0,1100,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,2619
cwhvm1_fdc_dr_l,CWHvm1_FDC+DR,L,False,26.969072,1,36.0,36.0,CWHvm1,FDC+DR,existing_managed_11_50,mp10_table_27,4241,mp10_au_4241,,existing_managed_aged_11_50,medium,59.15,50.0,31.425,4.575,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.0,10.0,0.0,50.0,20.0,0.0,20.0,0.0,0.0,0.0,55.0,40.0,0.0,5.0,900,,10.0,5.0,12.5,,59
cwhvm1_fdc_dr_l,CWHvm1_FDC+DR,L,False,26.969072,1,36.0,36.0,CWHvm1,FDC+DR,existing_managed_1_10,mp10_table_28,4140,mp10_au_4140,,existing_managed_aged_1_10,medium,66.8,54.0,29.6,6.4,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.0,10.0,0.0,50.0,20.0,0.0,20.0,0.0,24.0,0.0,63.0,13.0,0.0,0.0,1100,,10.0,5.0,12.5,,384
cwhvm1_fdc_dr_l,CWHvm1_FDC+DR,L,False,26.969072,1,36.0,36.0,CWHvm1,FDC+DR,future_managed,mp10_table_29,4500,mp10_au_4500,,future_managed,medium,72.8,60.0,29.6,6.4,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.0,10.0,0.0,50.0,20.0,0.0,20.0,0.0,25.0,0.0,65.0,10.0,0.0,0.0,1100,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,2619
cwhvm1_fdc_hw_h,CWHvm1_FDC+HW,H,False,160.439609,13,35.76923,36.0,CWHvm1,FDC+HW,existing_managed_11_50,mp10_table_27,4241,mp10_au_4241,,existing_managed_aged_11_50,medium,42.855803,34.839269,31.760963,4.008267,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",2.659282,10.628982,0.0,46.260007,35.434521,4.131371,0.885837,0.0,0.0,0.0,55.0,40.0,0.0,5.0,900,,10.0,5.0,12.5,,59
cwhvm1_fdc_hw_h,CWHvm1_FDC+HW,H,False,160.439609,13,35.76923,36.0,CWHvm1,FDC+HW,existing_managed_1_10,mp10_table_28,8170,mp10_au_8170,,existing_managed_aged_1_10,fallback_review_required,72.630124,33.872995,21.390665,14.378565,False,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,2.659282,10.628982,0.0,46.260007,35.434521,4.131371,0.885837,0.0,21.0,0.0,37.0,42.0,0.0,0.0,1000,,10.0,5.0,12.5,,21
cwhvm1_fdc_hw_h,CWHvm1_FDC+HW,H,False,160.439609,13,35.76923,36.0,CWHvm1,FDC+HW,future_managed,mp10_table_29,4500,mp10_au_4500,,future_managed,low,79.333992,66.222021,29.213244,6.555986,True,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,2.659282,10.628982,0.0,46.260007,35.434521,4.131371,0.885837,0.0,25.0,0.0,65.0,10.0,0.0,0.0,1100,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,2619
cwhvm1_fdc_hw_l,CWHvm1_FDC+HW,L,False,121.934601,16,25.4375,25.5,CWHvm1,FDC+HW,existing_managed_11_50,mp10_table_27,4240,mp10_au_4240,,existing_managed_aged_11_50,medium,28.608963,20.064242,29.709861,4.272361,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.0,6.872025,0.0,57.967879,33.973882,0.565472,0.620742,7.0,3.0,0.0,61.0,29.0,0.0,0.0,900,,10.0,5.0,12.5,,120
cwhvm1_fdc_hw_l,CWHvm1_FDC+HW,L,False,121.934601,16,25.4375,25.5,CWHvm1,FDC+HW,existing_managed_1_10,mp10_table_28,4140,mp10_au_4140,,existing_managed_aged_1_10,medium,52.864914,44.320193,29.709861,4.272361,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.0,6.872025,0.0,57.967879,33.973882,0.565472,0.620742,0.0,24.0,0.0,63.0,13.0,0.0,0.0,1100,,10.0,5.0,12.5,,384
cwhvm1_fdc_hw_l,CWHvm1_FDC+HW,L,False,121.934601,16,25.4375,25.5,CWHvm1,FDC+HW,future_managed,mp10_table_29,8500,mp10_au_8500,,future_managed,medium,58.147401,50.320193,21.523896,3.913604,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.0,6.872025,0.0,57.967879,33.973882,0.565472,0.620742,0.0,25.0,0.0,65.0,10.0,0.0,0.0,1000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,615
cwhvm1_fdc_hw_m,CWHvm1_FDC+HW,M,False,50.742178,7,31.0,31.0,CWHvm1,FDC+HW,existing_managed_11_50,mp10_table_27,1241,mp10_au_1241,,existing_managed_aged_11_50,high,17.843279,15.560865,32.141207,1.141207,True,high-confidence nearest MP10 row by species/SI similarity,0.0,2.593175,0.0,60.219568,37.187258,0.0,0.0,0.0,0.0,0.0,68.0,32.0,0.0,0.0,900,,10.0,5.0,12.5,,109
cwhvm1_fdc_hw_m,CWHvm1_FDC+HW,M,False,50.742178,7,31.0,31.0,CWHvm1,FDC+HW,existing_managed_1_10,mp10_table_28,4140,mp10_au_4140,,existing_managed_aged_1_10,medium,50.497412,48.374515,29.938552,1.061448,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.0,2.593175,0.0,60.219568,37.187258,0.0,0.0,0.0,24.0,0.0,63.0,13.0,0.0,0.0,1100,,10.0,5.0,12.5,,384
cwhvm1_fdc_hw_m,CWHvm1_FDC+HW,M,False,50.742178,7,31.0,31.0,CWHvm1,FDC+HW,future_managed,mp10_table_29,4500,mp10_au_4500,,future_managed,medium,56.497412,54.374515,29.938552,1.061448,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.0,2.593175,0.0,60.219568,37.187258,0.0,0.0,0.0,25.0,0.0,65.0,10.0,0.0,0.0,1100,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,2619
cwhvm1_fdc_pw_l,CWHvm1_FDC+PW,L,False,22.808609,1,36.0,36.0,CWHvm1,FDC+PW,existing_managed_11_50,mp10_table_27,1242,mp10_au_1242,,existing_managed_aged_11_50,medium,43.955556,34.0,31.022222,4.977778,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.0,0.0,0.0,80.0,10.0,0.0,10.0,0.0,0.0,0.0,73.0,27.0,0.0,0.0,1600,900.0,10.0,5.0,12.5,,143
cwhvm1_fdc_pw_l,CWHvm1_FDC+PW,L,False,22.808609,1,36.0,36.0,CWHvm1,FDC+PW,existing_managed_1_10,mp10_table_28,4140,mp10_au_4140,,existing_managed_aged_1_10,medium,63.955556,54.0,31.022222,4.977778,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.0,0.0,0.0,80.0,10.0,0.0,10.0,0.0,24.0,0.0,63.0,13.0,0.0,0.0,1100,,10.0,5.0,12.5,,384
cwhvm1_fdc_pw_l,CWHvm1_FDC+PW,L,False,22.808609,1,36.0,36.0,CWHvm1,FDC+PW,future_managed,mp10_table_29,4500,mp10_au_4500,,future_managed,medium,59.955556,50.0,31.022222,4.977778,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.0,0.0,0.0,80.0,10.0,0.0,10.0,0.0,25.0,0.0,65.0,10.0,0.0,0.0,1100,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,2619
cwhvm1_fdc_ss_h,CWHvm1_FDC+SS,H,False,23.57114,1,32.0,32.0,CWHvm1,FDC+SS,existing_managed_11_50,mp10_table_27,1242,mp10_au_1242,,existing_managed_aged_11_50,medium,55.28,54.0,31.36,0.64,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.0,0.0,0.0,90.0,0.0,10.0,0.0,0.0,0.0,0.0,73.0,27.0,0.0,0.0,1600,900.0,10.0,5.0,12.5,,143
cwhvm1_fdc_ss_h,CWHvm1_FDC+SS,H,False,23.57114,1,32.0,32.0,CWHvm1,FDC+SS,existing_managed_1_10,mp10_table_28,4140,mp10_au_4140,,existing_managed_aged_1_10,low,75.28,74.0,31.36,0.64,True,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,0.0,0.0,0.0,90.0,0.0,10.0,0.0,0.0,24.0,0.0,63.0,13.0,0.0,0.0,1100,,10.0,5.0,12.5,,384
cwhvm1_fdc_ss_h,CWHvm1_FDC+SS,H,False,23.57114,1,32.0,32.0,CWHvm1,FDC+SS,future_managed,mp10_table_29,4500,mp10_au_4500,,future_managed,low,71.28,70.0,31.36,0.64,True,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,0.0,0.0,0.0,90.0,0.0,10.0,0.0,0.0,25.0,0.0,65.0,10.0,0.0,0.0,1100,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,2619
cwhvm1_fdc_ss_l,CWHvm1_FDC+SS,L,False,6.260418,1,24.0,24.0,CWHvm1,FDC+SS,existing_managed_11_50,mp10_table_27,6240,mp10_au_6240,,existing_managed_aged_11_50,medium,46.82,44.0,22.59,1.41,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.0,0.0,0.0,80.0,10.0,10.0,0.0,0.0,22.0,0.0,70.0,8.0,0.0,0.0,1200,,10.0,5.0,12.5,,43
cwhvm1_fdc_ss_l,CWHvm1_FDC+SS,L,False,6.260418,1,24.0,24.0,CWHvm1,FDC+SS,existing_managed_1_10,mp10_table_28,4140,mp10_au_4140,,existing_managed_aged_1_10,medium,68.04,54.0,31.02,7.02,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.0,0.0,0.0,80.0,10.0,10.0,0.0,0.0,24.0,0.0,63.0,13.0,0.0,0.0,1100,,10.0,5.0,12.5,,384
cwhvm1_fdc_ss_l,CWHvm1_FDC+SS,L,False,6.260418,1,24.0,24.0,CWHvm1,FDC+SS,future_managed,mp10_table_29,8500,mp10_au_8500,,future_managed,medium,52.82,50.0,22.59,1.41,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",0.0,0.0,0.0,80.0,10.0,10.0,0.0,0.0,25.0,0.0,65.0,10.0,0.0,0.0,1000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,615
cwhvm1_hm_ba_h,CWHvm1_HM+BA,H,False,5.243639,1,17.0,17.0,CWHvm1,HM+BA,existing_managed_11_50,mp10_table_27,9250,mp10_au_9250,,existing_managed_aged_11_50,high,14.26,8.0,20.13,3.13,True,high-confidence nearest MP10 row by species/SI similarity,20.0,10.0,0.0,0.0,70.0,0.0,0.0,17.0,9.0,0.0,0.0,74.0,0.0,0.0,800,,10.0,5.0,12.5,,256
cwhvm1_hm_ba_h,CWHvm1_HM+BA,H,False,5.243639,1,17.0,17.0,CWHvm1,HM+BA,existing_managed_1_10,mp10_table_28,6150,mp10_au_6150,,existing_managed_aged_1_10,high,20.26,14.0,20.13,3.13,True,high-confidence nearest MP10 row by species/SI similarity,20.0,10.0,0.0,0.0,70.0,0.0,0.0,13.0,10.0,0.0,0.0,77.0,0.0,0.0,1500,,10.0,5.0,12.5,,56
cwhvm1_hm_ba_h,CWHvm1_HM+BA,H,False,5.243639,1,17.0,17.0,CWHvm1,HM+BA,future_managed,mp10_table_29,9510,mp10_au_9510,,future_managed,high,26.26,20.0,20.13,3.13,True,high-confidence nearest MP10 row by species/SI similarity,20.0,10.0,0.0,0.0,70.0,0.0,0.0,20.0,0.0,10.0,0.0,70.0,0.0,0.0,2000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,312
cwhvm1_hm_ba_l,CWHvm1_HM+BA,L,False,0.799891,1,5.0,5.0,CWHvm1,HM+BA,existing_managed_11_50,mp10_table_27,9250,mp10_au_9250,,existing_managed_aged_11_50,fallback_review_required,56.26,26.0,20.13,15.13,True,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,20.0,0.0,10.0,0.0,70.0,0.0,0.0,17.0,9.0,0.0,0.0,74.0,0.0,0.0,800,,10.0,5.0,12.5,,256
cwhvm1_hm_ba_l,CWHvm1_HM+BA,L,False,0.799891,1,5.0,5.0,CWHvm1,HM+BA,existing_managed_1_10,mp10_table_28,6150,mp10_au_6150,,existing_managed_aged_1_10,fallback_review_required,64.26,34.0,20.13,15.13,True,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,20.0,0.0,10.0,0.0,70.0,0.0,0.0,13.0,10.0,0.0,0.0,77.0,0.0,0.0,1500,,10.0,5.0,12.5,,56
cwhvm1_hm_ba_l,CWHvm1_HM+BA,L,False,0.799891,1,5.0,5.0,CWHvm1,HM+BA,future_managed,mp10_table_29,9510,mp10_au_9510,,future_managed,fallback_review_required,30.26,0.0,20.13,15.13,True,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,20.0,0.0,10.0,0.0,70.0,0.0,0.0,20.0,0.0,10.0,0.0,70.0,0.0,0.0,2000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,312
cwhvm1_hm_ba_m,CWHvm1_HM+BA,M,False,1.114207,1,8.0,8.0,CWHvm1,HM+BA,existing_managed_11_50,mp10_table_27,9270,mp10_au_9270,,existing_managed_aged_11_50,fallback_review_required,76.2,42.0,20.1,12.1,False,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,30.0,0.0,20.0,0.0,50.0,0.0,0.0,38.0,5.0,28.0,0.0,29.0,0.0,0.0,800,,10.0,5.0,12.5,,16
cwhvm1_hm_ba_m,CWHvm1_HM+BA,M,False,1.114207,1,8.0,8.0,CWHvm1,HM+BA,existing_managed_1_10,mp10_table_28,5110,mp10_au_5110,,existing_managed_aged_1_10,fallback_review_required,77.24,30.0,26.62,18.62,False,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,30.0,0.0,20.0,0.0,50.0,0.0,0.0,41.0,0.0,24.0,0.0,35.0,0.0,0.0,1100,,10.0,5.0,12.5,,755
cwhvm1_hm_ba_m,CWHvm1_HM+BA,M,False,1.114207,1,8.0,8.0,CWHvm1,HM+BA,future_managed,mp10_table_29,5510,mp10_au_5510,,future_managed,fallback_review_required,57.24,20.0,26.62,18.62,True,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,30.0,0.0,20.0,0.0,50.0,0.0,0.0,30.0,0.0,10.0,0.0,60.0,0.0,0.0,2000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,2889
cwhvm1_hm_cw_l,CWHvm1_HM+CW,L,False,1.198865,1,16.0,16.0,CWHvm1,HM+CW,existing_managed_11_50,mp10_table_27,6250,mp10_au_6250,,existing_managed_aged_11_50,medium,47.78,40.0,19.89,3.89,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",10.0,30.0,0.0,0.0,60.0,0.0,0.0,0.0,20.0,0.0,0.0,80.0,0.0,0.0,1200,,10.0,5.0,12.5,,1270
cwhvm1_hm_cw_l,CWHvm1_HM+CW,L,False,1.198865,1,16.0,16.0,CWHvm1,HM+CW,existing_managed_1_10,mp10_table_28,7150,mp10_au_7150,,existing_managed_aged_1_10,high,35.78,28.0,19.89,3.89,True,high-confidence nearest MP10 row by species/SI similarity,10.0,30.0,0.0,0.0,60.0,0.0,0.0,9.0,17.0,0.0,0.0,74.0,0.0,0.0,1000,,10.0,5.0,12.5,,24
cwhvm1_hm_cw_l,CWHvm1_HM+CW,L,False,1.198865,1,16.0,16.0,CWHvm1,HM+CW,future_managed,mp10_table_29,1500,mp10_au_1500,2.0,future_managed,low,41.12,20.0,26.56,10.56,True,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,10.0,30.0,0.0,0.0,60.0,0.0,0.0,20.0,20.0,0.0,0.0,60.0,0.0,0.0,1100,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,41399
cwhvm1_hm_yc_h,CWHvm1_HM+YC,H,False,54.287579,7,8.857142,9.0,CWHvm1,HM+YC,existing_managed_11_50,mp10_table_27,9250,mp10_au_9250,,existing_managed_aged_11_50,low,78.821214,56.85023,19.842634,10.985492,True,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,13.24329,10.031082,27.394033,0.0,49.331595,0.0,0.0,17.0,9.0,0.0,0.0,74.0,0.0,0.0,800,,10.0,5.0,12.5,,256
cwhvm1_hm_yc_h,CWHvm1_HM+YC,H,False,54.287579,7,8.857142,9.0,CWHvm1,HM+YC,existing_managed_1_10,mp10_table_28,9150,mp10_au_9150,,existing_managed_aged_1_10,low,62.519727,40.548744,19.842634,10.985492,True,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,13.24329,10.031082,27.394033,0.0,49.331595,0.0,0.0,2.0,1.0,37.0,0.0,60.0,0.0,0.0,1000,,10.0,5.0,12.5,,48
cwhvm1_hm_yc_h,CWHvm1_HM+YC,H,False,54.287579,7,8.857142,9.0,CWHvm1,HM+YC,future_managed,mp10_table_29,9500,mp10_au_9500,2.0,future_managed,low,68.519727,46.548744,19.842634,10.985492,True,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,13.24329,10.031082,27.394033,0.0,49.331595,0.0,0.0,0.0,0.0,40.0,0.0,60.0,0.0,0.0,1000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,727
cwhvm1_hm_yc_l,CWHvm1_HM+YC,L,False,48.197251,11,5.454546,5.0,CWHvm1,HM+YC,existing_managed_11_50,mp10_table_27,9250,mp10_au_9250,,existing_managed_aged_11_50,fallback_review_required,85.075514,56.22497,19.879818,14.425272,True,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,9.07191,2.400097,28.112485,0.0,60.415508,0.0,0.0,17.0,9.0,0.0,0.0,74.0,0.0,0.0,800,,10.0,5.0,12.5,,256
cwhvm1_hm_yc_l,CWHvm1_HM+YC,L,False,48.197251,11,5.454546,5.0,CWHvm1,HM+YC,existing_managed_1_10,mp10_table_28,9150,mp10_au_9150,,existing_managed_aged_1_10,fallback_review_required,46.625575,17.77503,19.879818,14.425272,True,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,9.07191,2.400097,28.112485,0.0,60.415508,0.0,0.0,2.0,1.0,37.0,0.0,60.0,0.0,0.0,1000,,10.0,5.0,12.5,,48
cwhvm1_hm_yc_l,CWHvm1_HM+YC,L,False,48.197251,11,5.454546,5.0,CWHvm1,HM+YC,future_managed,mp10_table_29,9500,mp10_au_9500,2.0,future_managed,fallback_review_required,52.625575,23.77503,19.879818,14.425272,True,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,9.07191,2.400097,28.112485,0.0,60.415508,0.0,0.0,0.0,0.0,40.0,0.0,60.0,0.0,0.0,1000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,727
cwhvm1_hm_yc_m,CWHvm1_HM+YC,M,False,3.754917,2,7.0,7.0,CWHvm1,HM+YC,existing_managed_11_50,mp10_table_27,9250,mp10_au_9250,,existing_managed_aged_11_50,fallback_review_required,65.843616,40.0,19.921808,12.921808,True,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,12.120546,7.879454,20.0,0.0,60.0,0.0,0.0,17.0,9.0,0.0,0.0,74.0,0.0,0.0,800,,10.0,5.0,12.5,,256
cwhvm1_hm_yc_m,CWHvm1_HM+YC,M,False,3.754917,2,7.0,7.0,CWHvm1,HM+YC,existing_managed_1_10,mp10_table_28,9150,mp10_au_9150,,existing_managed_aged_1_10,fallback_review_required,59.843616,34.0,19.921808,12.921808,True,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,12.120546,7.879454,20.0,0.0,60.0,0.0,0.0,2.0,1.0,37.0,0.0,60.0,0.0,0.0,1000,,10.0,5.0,12.5,,48
cwhvm1_hm_yc_m,CWHvm1_HM+YC,M,False,3.754917,2,7.0,7.0,CWHvm1,HM+YC,future_managed,mp10_table_29,9510,mp10_au_9510,,future_managed,fallback_review_required,61.602525,35.758909,19.921808,12.921808,True,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,12.120546,7.879454,20.0,0.0,60.0,0.0,0.0,20.0,0.0,10.0,0.0,70.0,0.0,0.0,2000,,10.0,5.0,12.5,1 planted / 3 natural per Section 8.6.5,312
cwhvm1_hw_fdi_l,CWHvm1_HW+FDI,L,False,20.651509,1,29.0,29.0,CWHvm1,HW+FDI,existing_managed_11_50,mp10_table_27,4250,mp10_au_4250,,existing_managed_aged_11_50,medium,40.2,38.0,27.9,1.1,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",20.0,10.0,0.0,20.0,50.0,0.0,0.0,9.0,8.0,0.0,14.0,64.0,0.0,5.0,900,,10.0,5.0,12.5,,104
cwhvm1_hw_fdi_l,CWHvm1_HW+FDI,L,False,20.651509,1,29.0,29.0,CWHvm1,HW+FDI,existing_managed_1_10,mp10_table_28,3150,mp10_au_3150,,existing_managed_aged_1_10,medium,42.2,40.0,27.9,1.1,True,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",20.0,10.0,0.0,20.0,50.0,0.0,0.0,29.0,19.0,0.0,0.0,52.0,0.0,0.0,1100,,10.0,5.0,12.5,,876
