au_id,stratum_code,selected_top_90_stratum,area_ha,stand_count,bec_group,bec_zone_code,bec_subzone,bec_variant,species_combo,si_class,mean_si,curve_lane,mp11_curve_role,mp11_source_table,phase10_gate,mp11_parameter_status,phase5_natural_curve_available,mp10_fallback_confidence,candidate_future_genetic_gain,dependency_status,review_status,fallback_or_review_note,downstream_use,model_input_status,phase5_curve_lane,feature_id,matched_legacy_au_code,phase5_mp10_match_confidence,max_treated_volume,age_at_max_treated_volume,treated_volume_age_40,treated_volume_age_60,treated_volume_age_80,treated_volume_age_100,natural_max_volume,treated_to_natural_max_ratio,other_species_pct_encoded_as_dr,plot_path,has_natural_curve,phase5_comparison_curve_available,mp11_curve_generation_status
cwhvm1_dr_m,CWHvm1_DR,True,138.340811,49,CWHvm1,CWH,vm,1.0,DR,M,24.020409,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,Dr CWHvm1=32.0%,public_table_fragmented,mp11_parser_blocked_with_phase5_comparison,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_managed_curve_diagnostics_only,not_model_input,future_managed,600753.0,500.0,fallback_review_required,1919.0,280.0,509.1,939.4,1250.7,1452.8,334.2,5.742,0.0,plots/tipsy_vdyp_tfl6-cwhvm1_dr_m.png,True,True,blocked_pending_per_au_table_parser
cwhvm1_dr_m,CWHvm1_DR,True,138.340811,49,CWHvm1,CWH,vm,1.0,DR,M,24.020409,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,not_applicable,public_table_fragmented,mp11_parser_blocked_with_phase5_comparison,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_1_10,600752.0,110.0,fallback_review_required,1918.8,280.0,532.4,958.2,1262.4,1461.6,334.2,5.741,0.0,plots/tipsy_vdyp_tfl6-cwhvm1_dr_m.png,True,True,blocked_pending_per_au_table_parser
cwhvm1_ba_hw_m,CWHvm1_BA+HW,True,134.660517,28,CWHvm1,CWH,vm,1.0,BA+HW,M,24.892857,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,high,not_applicable,public_table_fragmented,mp11_parser_blocked_with_phase5_comparison,high-confidence nearest MP10 row by species/SI similarity,phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_11_50,600761.0,1210.0,high,1967.4,350.0,261.2,566.3,836.2,1039.5,1026.197,1.917,0.0,plots/tipsy_vdyp_tfl6-cwhvm1_ba_hw_m.png,True,True,blocked_pending_per_au_table_parser
cwhvm1_ba_hw_m,CWHvm1_BA+HW,True,134.660517,28,CWHvm1,CWH,vm,1.0,BA+HW,M,24.892857,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,medium,Hw low-elevation restricted=1.7%,public_table_fragmented,mp11_parser_blocked_with_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,future_managed,600763.0,5500.0,medium,1837.9,350.0,256.7,560.3,828.8,1032.5,1026.197,1.791,0.0,plots/tipsy_vdyp_tfl6-cwhvm1_ba_hw_m.png,True,True,blocked_pending_per_au_table_parser
cwhvm1_ba_hw_m,CWHvm1_BA+HW,True,134.660517,28,CWHvm1,CWH,vm,1.0,BA+HW,M,24.892857,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,high,not_applicable,public_table_fragmented,mp11_parser_blocked_with_phase5_comparison,high-confidence nearest MP10 row by species/SI similarity,phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_1_10,600762.0,1110.0,high,1907.8,350.0,274.5,579.7,842.0,1036.8,1026.197,1.859,0.0,plots/tipsy_vdyp_tfl6-cwhvm1_ba_hw_m.png,True,True,blocked_pending_per_au_table_parser
cwhvm2_yc_hw_m,CWHvm2_YC+HW,True,65.403134,21,CWHvm2,CWH,vm,2.0,YC+HW,M,12.571428,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,not_applicable,public_table_fragmented,mp11_parser_blocked_with_phase5_comparison,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_11_50,600771.0,1230.0,fallback_review_required,1658.2,320.0,232.1,525.1,796.3,1020.0,766.889,2.162,0.0,plots/tipsy_vdyp_tfl6-cwhvm2_yc_hw_m.png,True,True,blocked_pending_per_au_table_parser
cwhvm2_yc_hw_m,CWHvm2_YC+HW,True,65.403134,21,CWHvm2,CWH,vm,2.0,YC+HW,M,12.571428,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,medium,Yc=10.0%; Hw high-elevation restricted=1.1%,public_table_fragmented,mp11_parser_blocked_with_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,future_managed,600773.0,9500.0,medium,1233.4,350.0,99.4,286.4,466.9,629.3,766.889,1.608,0.0,plots/tipsy_vdyp_tfl6-cwhvm2_yc_hw_m.png,True,True,blocked_pending_per_au_table_parser
cwhvm2_yc_hw_m,CWHvm2_YC+HW,True,65.403134,21,CWHvm2,CWH,vm,2.0,YC+HW,M,12.571428,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,medium,not_applicable,public_table_fragmented,mp11_parser_blocked_with_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_1_10,600772.0,9150.0,medium,1242.5,350.0,108.6,295.9,476.5,637.5,766.889,1.62,0.0,plots/tipsy_vdyp_tfl6-cwhvm2_yc_hw_m.png,True,True,blocked_pending_per_au_table_parser
cwhvm1_hw_yc_m,CWHvm1_HW+YC,False,311.913583,36,CWHvm1,CWH,vm,1.0,HW+YC,M,26.166666,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,medium,not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_11_50,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm1_hw_yc_m,CWHvm1_HW+YC,False,311.913583,36,CWHvm1,CWH,vm,1.0,HW+YC,M,26.166666,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,medium,Yc=10.0%; Hw low-elevation restricted=1.7%,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,future_managed,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm1_hw_yc_m,CWHvm1_HW+YC,False,311.913583,36,CWHvm1,CWH,vm,1.0,HW+YC,M,26.166666,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,medium,not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_1_10,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
mhmm1_hw_ba_h,MHmm1_HW+BA,False,267.225307,26,MHmm1,MH,mm,1.0,HW+BA,H,23.23077,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,medium,not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_11_50,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
mhmm1_hw_ba_h,MHmm1_HW+BA,False,267.225307,26,MHmm1,MH,mm,1.0,HW+BA,H,23.23077,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,high,Hw high-elevation restricted=1.1%,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,high-confidence nearest MP10 row by species/SI similarity,phase10_managed_curve_diagnostics_only,not_model_input,future_managed,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
mhmm1_hw_ba_h,MHmm1_HW+BA,False,267.225307,26,MHmm1,MH,mm,1.0,HW+BA,H,23.23077,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,medium,not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_1_10,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm1_yc_pl_l,CWHvm1_YC+PL,False,262.207973,12,CWHvm1,CWH,vm,1.0,YC+PL,L,5.5,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_11_50,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm1_yc_pl_l,CWHvm1_YC+PL,False,262.207973,12,CWHvm1,CWH,vm,1.0,YC+PL,L,5.5,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,Yc=10.0%,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_managed_curve_diagnostics_only,not_model_input,future_managed,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm1_yc_pl_l,CWHvm1_YC+PL,False,262.207973,12,CWHvm1,CWH,vm,1.0,YC+PL,L,5.5,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_1_10,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm2_cw_yc_l,CWHvm2_CW+YC,False,261.487908,20,CWHvm2,CWH,vm,2.0,CW+YC,L,8.35,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,low,not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_11_50,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm2_cw_yc_l,CWHvm2_CW+YC,False,261.487908,20,CWHvm2,CWH,vm,2.0,CW+YC,L,8.35,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,low,Cw=21.0%; Yc=10.0%,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,phase10_managed_curve_diagnostics_only,not_model_input,future_managed,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm2_cw_yc_l,CWHvm2_CW+YC,False,261.487908,20,CWHvm2,CWH,vm,2.0,CW+YC,L,8.35,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,low,not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_1_10,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm2_hw_h,CWHvm2_HW,False,253.224256,45,CWHvm2,CWH,vm,2.0,HW,H,26.2,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,high,not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,high-confidence nearest MP10 row by species/SI similarity,phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_11_50,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm2_hw_h,CWHvm2_HW,False,253.224256,45,CWHvm2,CWH,vm,2.0,HW,H,26.2,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,medium,Hw high-elevation restricted=1.1%,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,future_managed,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm2_hw_h,CWHvm2_HW,False,253.224256,45,CWHvm2,CWH,vm,2.0,HW,H,26.2,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,medium,not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_1_10,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm1_fd_hw_l,CWHvm1_FD+HW,False,242.250001,29,CWHvm1,CWH,vm,1.0,FD+HW,L,19.793104,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,low,not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_11_50,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm1_fd_hw_l,CWHvm1_FD+HW,False,242.250001,29,CWHvm1,CWH,vm,1.0,FD+HW,L,19.793104,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,low,Fd low=16.0% / high=11.0%; Hw low-elevation restricted=1.7%,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,phase10_managed_curve_diagnostics_only,not_model_input,future_managed,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm1_fd_hw_l,CWHvm1_FD+HW,False,242.250001,29,CWHvm1,CWH,vm,1.0,FD+HW,L,19.793104,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,medium,not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_1_10,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
mhmm1_yc_hw_l,MHmm1_YC+HW,False,226.955864,13,MHmm1,MH,mm,1.0,YC+HW,L,8.230769,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,low,not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_11_50,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
mhmm1_yc_hw_l,MHmm1_YC+HW,False,226.955864,13,MHmm1,MH,mm,1.0,YC+HW,L,8.230769,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,low,Yc=10.0%; Hw high-elevation restricted=1.1%,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,phase10_managed_curve_diagnostics_only,not_model_input,future_managed,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
mhmm1_yc_hw_l,MHmm1_YC+HW,False,226.955864,13,MHmm1,MH,mm,1.0,YC+HW,L,8.230769,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,low,not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,low-confidence nearest MP10 row; review species/SI mismatch before executable BatchTIPSY use,phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_1_10,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm2_hm_yc_l,CWHvm2_HM+YC,False,221.379093,34,CWHvm2,CWH,vm,2.0,HM+YC,L,4.647059,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_11_50,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm2_hm_yc_l,CWHvm2_HM+YC,False,221.379093,34,CWHvm2,CWH,vm,2.0,HM+YC,L,4.647059,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,Yc=10.0%,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_managed_curve_diagnostics_only,not_model_input,future_managed,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm2_hm_yc_l,CWHvm2_HM+YC,False,221.379093,34,CWHvm2,CWH,vm,2.0,HM+YC,L,4.647059,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_1_10,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm2_hw_l,CWHvm2_HW,False,220.855384,64,CWHvm2,CWH,vm,2.0,HW,L,13.078125,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_11_50,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm2_hw_l,CWHvm2_HW,False,220.855384,64,CWHvm2,CWH,vm,2.0,HW,L,13.078125,future_managed,future managed stands,Table 57,p10_5_managed_parser_review,parser_review_required,True,fallback_review_required,Hw high-elevation restricted=1.1%,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,nearest MP10 species/productivity row only; review before executable BatchTIPSY use,phase10_managed_curve_diagnostics_only,not_model_input,future_managed,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm2_hw_l,CWHvm2_HW,False,220.855384,64,CWHvm2,CWH,vm,2.0,HW,L,13.078125,recent_managed,recent managed stands established 2001-2023,Table 55,p10_5_managed_parser_review,parser_review_required,True,medium,not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_1_10,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
cwhvm1_fd_hw_h,CWHvm1_FD+HW,False,217.754959,21,CWHvm1,CWH,vm,1.0,FD+HW,H,38.190475,early_managed,existing managed stands established 1961-2000,Table 54,p10_5_managed_parser_review,parser_review_required,True,medium,not_applicable,public_table_fragmented,mp11_parser_blocked_no_phase5_comparison,"medium-confidence nearest MP10 row; acceptable for planning crosswalk, review before final curve QA",phase10_managed_curve_diagnostics_only,not_model_input,existing_managed_11_50,,,,,,,,,,,,,,,False,blocked_pending_per_au_table_parser
