au_id,stratum_code,selected_top_90_stratum,area_ha,stand_count,bec_group,bec_zone_code,bec_subzone,bec_variant,species_combo,si_class,mean_si,curve_lane,mp11_curve_role,mp11_source_table,phase10_gate,mp11_parameter_status,phase5_natural_curve_available,mp10_fallback_confidence,candidate_future_genetic_gain,dependency_status,review_status,fallback_or_review_note,downstream_use,model_input_status,curve_point_count,curve_age_min,curve_age_max,max_volume,age_at_max_volume,source_stand_count,source_row_count,observed_bin_count,sparse_warning,selected_path,rmse,mape,tail_rmse,accepted,canonical_curve_au_id,lexmatch_alias_used,canonical_selected_area_ha,plot_count,plot_paths,natural_curve_status
cwhvm2_cw_yc_m,CWHvm2_CW+YC,False,106.228708,11,CWHvm2,CWH,vm,2.0,CW+YC,M,11.545455,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,1012.944113,125.0,11.0,943.0,49.0,False,smoothed_bin_pchip,64.559512,0.050338,52.438399,True,cwhvm1_cw_yc_m,True,285.012202,0,,remapped_to_selected_curve_family
cwhvh1_cw_yc_l,CWHvh1_CW+YC,False,103.365402,22,CWHvh1,CWH,vh,1.0,CW+YC,L,9.318182,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,805.064042,160.0,22.0,1853.0,49.0,False,smoothed_bin_pchip,13.781918,0.012764,16.031953,True,cwhvm1_cw_yc_l,True,1293.870013,0,,remapped_to_selected_curve_family
mhmm1_hm_yc_l,MHmm1_HM+YC,False,101.963667,14,MHmm1,MH,mm,1.0,HM+YC,L,4.714286,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,1029.477518,160.0,14.0,2068.0,49.0,False,smoothed_bin_pchip,35.428654,0.029994,43.621023,True,cwhvm1_cw_yc_l,True,1293.870013,0,,remapped_to_selected_curve_family
cwhvh1_ss_hw_m,CWHvh1_SS+HW,False,100.881499,18,CWHvh1,CWH,vh,1.0,SS+HW,M,26.11111,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,1067.382056,160.0,18.0,2728.0,49.0,False,smoothed_bin_pchip,43.462215,0.034682,53.967778,True,cwhvm1_ss_hw_m,True,519.509989,0,,remapped_to_selected_curve_family
cwhvm1_fdc_cw_l,CWHvm1_FDC+CW,False,99.502415,12,CWHvm1,CWH,vm,1.0,FDC+CW,L,34.666668,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,1179.500694,195.0,12.0,2908.0,49.0,False,smoothed_bin_pchip,11.388148,0.008232,11.332343,True,cwhvm1_yc_cw_l,True,373.090164,0,,remapped_to_selected_curve_family
cwhvm2_yc_pl_l,CWHvm2_YC+PL,False,98.359626,2,CWHvm2,CWH,vm,2.0,YC+PL,L,6.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,40.0928,191.0,2.0,222.0,23.0,True,smoothed_bin_pchip,0.025882,0.000458,0.025882,True,cwhvm2_yc_hw_l,True,398.830202,0,,remapped_to_selected_curve_family
cwhvm1_cw_plc_l,CWHvm1_CW+PLC,False,96.570206,12,CWHvm1,CWH,vm,1.0,CW+PLC,L,18.916666,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,940.363809,165.0,12.0,2106.0,49.0,False,smoothed_bin_pchip,22.328448,0.020849,26.631401,True,cwhvm1_cw_yc_l,True,1293.870013,0,,remapped_to_selected_curve_family
cwhvm2_yc_cw_l,CWHvm2_YC+CW,False,95.992262,14,CWHvm2,CWH,vm,2.0,YC+CW,L,7.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,857.626961,140.0,14.0,2043.0,49.0,False,smoothed_bin_pchip,89.268089,0.212687,93.156594,True,cwhvm2_yc_hw_l,True,398.830202,0,,remapped_to_selected_curve_family
cwhvm2_hw_dr_h,CWHvm2_HW+DR,False,91.737851,7,CWHvm2,CWH,vm,2.0,HW+DR,H,30.285715,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,943.281067,185.0,7.0,1630.0,49.0,False,smoothed_bin_pchip,5.762402,0.005018,4.330523,True,cwhvm1_hw_dr_h,True,949.516627,0,,remapped_to_selected_curve_family
cwhvm1_fd_h,CWHvm1_FD,False,90.939978,4,CWHvm1,CWH,vm,1.0,FD,H,31.5,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,890.345774,190.0,4.0,618.0,49.0,True,smoothed_bin_pchip,24.249413,0.018448,29.638629,True,cwhvm1_hw_h,True,1645.046704,0,,remapped_to_selected_curve_family
cwhvm1_ss_cw_l,CWHvm1_SS+CW,False,90.710927,13,CWHvm1,CWH,vm,1.0,SS+CW,L,21.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,772.2,290.0,12.0,2520.0,49.0,False,smoothed_bin_pchip,6.267244,0.005819,4.869482,True,cwhvm1_ss_hw_l,True,541.878934,0,,remapped_to_selected_curve_family
cwhvm1_cw_fdc_l,CWHvm1_CW+FDC,False,89.448746,10,CWHvm1,CWH,vm,1.0,CW+FDC,L,22.1,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,990.08113,170.0,9.0,2124.0,49.0,False,smoothed_bin_pchip,12.878233,0.009141,14.91726,True,cwhvm1_hw_fdc_l,True,1288.9352,0,,remapped_to_selected_curve_family
cwhvm2_yc_ba_m,CWHvm2_YC+BA,False,88.178004,13,CWHvm2,CWH,vm,2.0,YC+BA,M,19.692308,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,919.52871,190.0,13.0,3300.0,49.0,False,smoothed_bin_pchip,7.703851,0.006645,2.874696,True,cwhvm2_hw_ba_m,True,2418.081584,0,,remapped_to_selected_curve_family
cwhvm2_ba_hm_h,CWHvm2_BA+HM,False,86.295152,3,CWHvm2,CWH,vm,2.0,BA+HM,H,25.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,1197.358743,155.0,3.0,716.0,49.0,True,smoothed_bin_pchip,10.824889,0.00558,0.379842,True,cwhvm2_ba_hw_h,True,350.789044,0,,remapped_to_selected_curve_family
mhmm1_hw_yc_l,MHmm1_HW+YC,False,83.685244,11,MHmm1,MH,mm,1.0,HW+YC,L,10.090909,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,1056.68866,170.0,11.0,1258.0,49.0,False,smoothed_bin_pchip,67.655191,0.051155,84.682321,True,cwhvm1_cw_yc_l,True,1293.870013,0,,remapped_to_selected_curve_family
mhmm1_ba_yc_h,MHmm1_BA+YC,False,81.186927,7,MHmm1,MH,mm,1.0,BA+YC,H,22.857143,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,1193.49399,210.0,7.0,1627.0,49.0,False,smoothed_bin_pchip,10.397793,0.006407,3.114836,True,cwhvm1_cw_yc_h,True,485.666198,0,,remapped_to_selected_curve_family
cwhvh1_cw_yc_h,CWHvh1_CW+YC,False,78.405408,14,CWHvh1,CWH,vh,1.0,CW+YC,H,17.214285,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,775.969069,215.0,14.0,2465.0,49.0,False,smoothed_bin_pchip,6.380933,0.006753,2.191408,True,cwhvm1_cw_yc_h,True,485.666198,0,,remapped_to_selected_curve_family
cwhvh1_hw_l,CWHvh1_HW,False,78.341033,20,CWHvh1,CWH,vh,1.0,HW,L,12.6,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,559.498489,165.0,20.0,2407.0,49.0,False,smoothed_bin_pchip,21.973565,0.040018,21.839941,True,cwhvm1_hw_l,True,1582.40532,0,,remapped_to_selected_curve_family
cwhvm1_ss_cw_h,CWHvm1_SS+CW,False,77.994092,9,CWHvm1,CWH,vm,1.0,SS+CW,H,33.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,1286.138301,150.0,9.0,2199.0,49.0,False,smoothed_bin_pchip,9.737306,0.005179,2.602881,True,cwhvm1_ss_hw_h,True,576.664115,0,,remapped_to_selected_curve_family
mhmm1_yc_hm_m,MHmm1_YC+HM,False,77.168483,7,MHmm1,MH,mm,1.0,YC+HM,M,12.142858,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,892.608273,160.0,7.0,1348.0,49.0,False,smoothed_bin_pchip,38.842969,0.030433,41.530295,True,cwhvm1_yc_hw_m,True,202.046732,0,,remapped_to_selected_curve_family
cwhvh1_ss_hw_l,CWHvh1_SS+HW,False,75.688924,15,CWHvh1,CWH,vh,1.0,SS+HW,L,19.666666,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,1110.675144,190.0,13.0,1880.0,49.0,False,smoothed_bin_pchip,29.470118,0.018866,36.208422,True,cwhvm1_ss_hw_l,True,541.878934,0,,remapped_to_selected_curve_family
cwhvh1_ss_hw_h,CWHvh1_SS+HW,False,75.650842,10,CWHvh1,CWH,vh,1.0,SS+HW,H,31.8,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,607.320051,195.0,10.0,1837.0,49.0,False,smoothed_bin_pchip,5.82108,0.009434,4.211909,True,cwhvm1_ss_hw_h,True,576.664115,0,,remapped_to_selected_curve_family
cwhvh1_cw_yc_m,CWHvh1_CW+YC,False,74.287773,12,CWHvh1,CWH,vh,1.0,CW+YC,M,12.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,natural_curve_missing,False,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,No existing natural curve row found; P10.4 must diagnose support or fallback.,phase10_natural_curve_diagnostics_only,not_model_input,0,,,,,11.0,22.0,0.0,False,insufficient_source_stands,,,,False,cwhvm1_cw_yc_m,True,285.012202,0,,remapped_to_selected_curve_family
mhmm1_ba_hw_m,MHmm1_BA+HW,False,74.144956,10,MHmm1,MH,mm,1.0,BA+HW,M,17.9,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,1118.763399,180.0,9.0,1667.0,49.0,False,smoothed_bin_pchip,10.262804,0.007675,8.992227,True,cwhvm1_ba_hw_m,True,134.660517,0,,remapped_to_selected_curve_family
cwhvh1_cw_l,CWHvh1_CW,False,74.09288,17,CWHvh1,CWH,vh,1.0,CW,L,9.647058,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,754.87946,160.0,16.0,2413.0,49.0,False,smoothed_bin_pchip,33.603209,0.038523,41.631484,True,cwhvm1_cw_l,True,558.799848,0,,remapped_to_selected_curve_family
mhmm1_yc_pl_m,MHmm1_YC+PL,False,67.08638,2,MHmm1,MH,mm,1.0,YC+PL,M,6.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,759.533295,180.0,2.0,553.0,49.0,True,smoothed_bin_pchip,5.513233,0.006039,3.775178,True,cwhvm1_yc_cw_m,True,300.492117,0,,remapped_to_selected_curve_family
mhmm1_hw_yc_h,MHmm1_HW+YC,False,66.565749,9,MHmm1,MH,mm,1.0,HW+YC,H,26.88889,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,1187.647664,205.0,9.0,2532.0,49.0,False,smoothed_bin_pchip,8.312832,0.005563,3.781581,True,cwhvm1_cw_yc_h,True,485.666198,0,,remapped_to_selected_curve_family
cwhvh1_yc_cw_h,CWHvh1_YC+CW,False,63.939972,6,CWHvh1,CWH,vh,1.0,YC+CW,H,14.5,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,588.587467,299.0,6.0,1238.0,49.0,False,smoothed_bin_pchip,10.917431,0.011112,5.448769,True,cwhvm1_yc_cw_h,True,217.135653,0,,remapped_to_selected_curve_family
cwhvh1_cw_m,CWHvh1_CW,False,63.686173,14,CWHvh1,CWH,vh,1.0,CW,M,12.357142,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,578.601435,155.0,12.0,1563.0,49.0,False,smoothed_bin_pchip,7.270868,0.011029,5.007972,True,cwhvm1_cw_m,True,736.056723,0,,remapped_to_selected_curve_family
mhmm1_ba_hm_l,MHmm1_BA+HM,False,60.032059,8,MHmm1,MH,mm,1.0,BA+HM,L,12.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,526.1812,299.0,8.0,2115.0,49.0,False,smoothed_bin_pchip,4.349721,0.007639,3.402515,True,cwhvm1_ba_hw_l,True,255.663163,0,,remapped_to_selected_curve_family
cwhvh1_yc_cw_m,CWHvh1_YC+CW,False,59.772015,11,CWHvh1,CWH,vh,1.0,YC+CW,M,9.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,606.950475,155.0,11.0,787.0,49.0,False,smoothed_bin_pchip,33.646202,0.035985,41.989718,True,cwhvm1_yc_cw_m,True,300.492117,0,,remapped_to_selected_curve_family
mhmm1_yc_ba_l,MHmm1_YC+BA,False,56.577698,9,MHmm1,MH,mm,1.0,YC+BA,L,12.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,469.594933,299.0,9.0,2358.0,49.0,False,smoothed_bin_pchip,4.150078,0.007834,1.782036,True,cwhvm1_hw_ba_l,True,6328.040635,0,,remapped_to_selected_curve_family
cwhvm2_yc_ba_l,CWHvm2_YC+BA,False,56.003419,14,CWHvm2,CWH,vm,2.0,YC+BA,L,10.571428,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,473.0,295.0,14.0,3388.0,49.0,False,smoothed_bin_pchip,4.602321,0.008522,1.884867,True,cwhvm2_hw_ba_l,True,3095.371233,0,,remapped_to_selected_curve_family
cwhvm1_yc_h,CWHvm1_YC,False,55.848789,4,CWHvm1,CWH,vm,1.0,YC,H,19.25,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,700.117722,225.0,4.0,906.0,49.0,True,smoothed_bin_pchip,12.686367,0.01329,14.756968,True,cwhvm1_hw_h,True,1645.046704,0,,remapped_to_selected_curve_family
cwhvm1_cw_ba_l,CWHvm1_CW+BA,False,55.005903,14,CWHvm1,CWH,vm,1.0,CW+BA,L,21.0,natural_unmanaged,natural_or_existing_unmanaged,VDYP 7.33b public natural-stand strategy,p10_4_natural_curve_diagnostics,public_vdyp_curve_available,True,not_applicable,not_applicable,public_vdyp,reviewed_remap_candidate,Existing Phase 5 natural curve available for comparison.,phase10_natural_curve_diagnostics_only,not_model_input,299,1.0,299.0,1070.869681,210.0,14.0,3283.0,49.0,False,smoothed_bin_pchip,7.750964,0.006795,5.26586,True,cwhvm1_hw_ba_l,True,6328.040635,0,,remapped_to_selected_curve_family
